id	text	labels
0dedcfdd-609a-436a-8faa-f66237c6d3ec	Dětské jídlo - špagety, šestiletý syn je miluje, snědl je tedy, přestože komplet plavaly v omastku a opravdu nevypadaly moc dobře.	[('food quality', 'negative', 'špagety')]
f80937be-52d2-48f6-8999-85d8fa9a5124	Dle jeho slov maso výborné měkké.	[('food quality', 'positive', 'maso')]
b8921dc4-bcb0-470e-bcf1-f4e523191165	vsem bych rada doporucila	[('restaurant general', 'positive', 'NULL')]
8dd1dd34-64ce-47d2-9d5f-5ed54048d305	Steaky bezkonkurenční,vcelku slušný výběr v menu,obsluha milá příjemná, ceny slušné na centrum dobrý,určitě zajdem zas někdy masíčko bylo fakt moc dobrý 400g velký steak doporučím	[('food quality', 'positive', 'Steaky'), ('food style_options', 'positive', 'menu'), ('service general', 'positive', 'obsluha'), ('food quality', 'positive', 'masíčko'), ('food quality', 'positive', 'steak'), ('food style_options', 'positive', 'steak'), ('location general', 'positive', 'NULL'), ('restaurant prices', 'positive', 'NULL')]
3eca7792-a74d-41b0-ab7e-843383f0cde1	Skvěle jsme si večer poseděli s kamarády u piva.	[('drinks quality', 'positive', 'piva'), ('ambience general', 'positive', 'NULL'), ('restaurant general', 'positive', 'NULL')]
bf7c7122-91fd-4114-aec5-45b594b464f6	Myslím dobrý tip na skvělý zážitek! :)	[('restaurant general', 'positive', 'NULL')]
fefce41f-6e94-49a3-acac-50a57a8681ce	Rád doporučím i přátelům	[('restaurant general', 'positive', 'NULL')]
7c824d67-0964-47f8-95c4-780198455ca4	Zajímavé je, přesto že jsme jeli do tak vyhlášeného podniku, nikde žádná reklama na podnik.	[('restaurant miscellaneous', 'neutral', 'podniku'), ('restaurant miscellaneous', 'neutral', 'podnik')]
0ace5c71-12f5-4751-9811-482324fee086	Ochotný, pozorný personál, skvělá kuchyně - netradiční raut, žádné oschlé mísy s pokrájeným sýrem a salámem, ale výborný kančí guláš, voňavé řízečky, skvěle ochucený tatarák, restovaná zelenina a takto bych mohl pokračovat	[('service general', 'positive', 'personál'), ('food quality', 'positive', 'kuchyně'), ('food style_options', 'positive', 'raut'), ('food style_options', 'positive', 'mísy s pokrájeným sýrem a salámem'), ('food quality', 'positive', 'kančí guláš'), ('food quality', 'positive', 'řízečky'), ('food quality', 'positive', 'tatarák'), ('food quality', 'positive', 'restovaná zelenina')]
8e78b535-3e75-4053-9ad5-e960dc0d7782	Inspekci na něj a do kriminálu!!!	[('restaurant miscellaneous', 'negative', 'NULL')]
69d42672-bd55-4a7e-a6ad-5d9bca223116	ale já jsem naprosto spokojen vždy vše	[('restaurant general', 'positive', 'NULL')]
3fa543e9-ca63-49f7-b3e7-fbf387599a2e	Obsluha OK, celou dobu jsme ovšem byli v restauraci sami, což asi o lecčem vypovídá	[('service general', 'positive', 'Obsluha'), ('restaurant miscellaneous', 'neutral', 'restauraci')]
f2ce05a6-297d-46d0-a4c1-ec866113a73d	se sice někdo uspokojí, ale já když si něco zaplatím, objednám, tak čekám 100% spolehlivost	[('restaurant miscellaneous', 'negative', 'NULL')]
ca28ed51-e825-4045-9791-553f7f1e4fa2	Maminčin telecí řízek ale nebyl vůbec pozadu.	[('food quality', 'positive', 'telecí řízek')]
5d39550c-09de-41a2-8728-4c24a8e5da4b	Kachna skvělá :)	[('food quality', 'positive', 'Kachna')]
f3b12f54-1d28-441c-ad0c-edca254c4919	V první chvíli jsem myslel, že mi kuchař přibalil žertovnou krabičku	[('service general', 'negative', 'kuchař'), ('restaurant miscellaneous', 'negative', 'NULL')]
97a28e37-152a-4ed7-9a6c-917c55581eba	Křidýlka byla neočištěná z každého druhého křídýlka koukaly brka	[('food quality', 'negative', 'Křidýlka'), ('food quality', 'negative', 'křídýlka')]
ecfb83c0-57ec-4f95-b70e-796025eb6f50	Obsluha v pohodě.	[('service general', 'neutral', 'Obsluha')]
c43f47dd-6c9e-4436-b572-e9186f2ceda7	Velmi pěkný servis, dobrý dort a čokoláda	[('service general', 'positive', 'servis'), ('food quality', 'positive', 'dort'), ('food quality', 'positive', 'čokoláda')]
9f75b94b-2bf2-439f-8914-fefd5f7d0a06	Vynikajici jidlo.	[('food quality', 'positive', 'jidlo')]
4e983055-dbfc-420b-85e5-fbee0e731b67	Trošku vázla obsluha, která zase když přišla byla velice ochotná, ale to je tak všechno co bych této příjemné hospodě v Jindřichově Hradci na náměstí vytknul :-)	[('service general', 'positive', 'obsluha')]
058534bb-3f8c-4c9b-9d73-89ba5ada1183	Velmi drahé, velmi dobré. Atmosféra velice příjemná, za léta kouření vyuzený interiér už není skoro cítit, jen takový jemný odér v pozadí, který není vůbec rušivý. Tím myslím samozřejmě původní spodek, ne luxusní nový vrch s velkými okny. Za 'lepší' večeři ve dvou není problém tam nechat 2000, ale aspoň to stojí za to.	[('ambience general', 'positive', 'Atmosféra'), ('ambience general', 'positive', 'interiér'), ('food prices', 'neutral', 'večeři'), ('food quality', 'neutral', 'večeři')]
23efeef6-8fe4-449a-9446-0c160413ca68	Velmi prijemny podnik, diky pritmi a atmosfere idealni na zakonceni romantickeho rande po prochazce na Hrade ci Petrine. Dobry vyber vegetarianskych pokrmu, stylova vyzdoba. Mozna by si jen vnitrni prostor smerem k ulici jiz zaslouzil rekonstrukci, omitka na mnoha mistech odpadava a kazi to tak dojem.	[('restaurant general', 'positive', 'podnik'), ('ambience general', 'positive', 'atmosfere'), ('food style_options', 'positive', 'vegetarianskych pokrmu'), ('ambience general', 'positive', 'vyzdoba'), ('ambience general', 'neutral', 'vnitrni prostor')]
bbd3814c-9ce5-4bb4-a533-fa7339be0863	Covert, kterého jsem se ani nedotkl je okrádání lidí, odrazilo se na výši zpropitlného - nebylo žádné.	[('food quality', 'negative', 'Covert'), ('restaurant miscellaneous', 'negative', 'NULL')]
3c920729-8555-4a08-81ad-418c02feeb23	Pajzl, ale má svoje kouzlo. Kdo chce býs svědkem všemožných zábavných i adrenalínových scének, nechť se dostaví pá/so ve večerních hodinách.	[('restaurant general', 'positive', 'Pajzl')]
e3a04314-3b42-46c0-8988-9955f0c1d66f	Útulné prostředí, dobrá káva (udělají vám ji klidně s mandlovým a dalšími mléky) a fantastické zákusky. Doporučuji i vedlejší krámek, kde lze pořídit lokální speciality.	[('ambience general', 'positive', 'prostředí'), ('drinks quality', 'positive', 'káva'), ('drinks style_options', 'positive', 'káva'), ('food quality', 'positive', 'zákusky')]
42e9a2a6-4d71-4217-b80e-23b13c8bfe70	Jidlo bylo dobre a lokal take	[('food quality', 'positive', 'Jidlo'), ('restaurant general', 'positive', 'lokal')]
45029272-802c-4f07-b577-a50c40ab8ac5	Vodka, kterou jsme dostali, byla skoro nebezpečná, něco tak hrozného jsem nepil.	[('drinks quality', 'negative', 'Vodka')]
6f09a7d5-f115-45ab-9417-8718108509fe	"Obsluha katastrofální, sotva pozdraví, k pití Vám nabízejí místo obyč matonky, kterou také mají nějakou speciální 0,75l vody za 95 Kč, s kuchařem se tam hádají na place (mají ""otevřenou kuchyň"") výrazy nelze ani publikovat a smrdíte jako hranolka, protože tam asi není vůbec odtah"	[('service general', 'negative', 'Obsluha'), ('drinks style_options', 'neutral', 'pití'), ('drinks style_options', 'neutral', 'vody'), ('service general', 'neutral', 'kuchařem'), ('ambience general', 'negative', 'NULL'), ('restaurant general', 'negative', 'NULL')]
d0d1467b-0cca-48e7-9e8d-eb6d10de6161	Nevím jestli je pivo pod míru, ale hlavně je odporné.	[('drinks quality', 'negative', 'pivo')]
5962aab4-cec0-46cc-b58b-5c656460cfa6	Opravdu velké ZKLAMÁNÍ!!!!!!	[('restaurant general', 'negative', 'NULL')]
6f5fc360-3bbd-44e0-a3ec-3ae6c7ec64e9	Profesionální obsluha, vynikající prostředí, jednu hvězdičku bych ubrala za dezert. Cheesecake za 180 korun byl na dvě sousta.	[('service general', 'positive', 'obsluha'), ('ambience general', 'positive', 'prostředí'), ('food prices', 'negative', 'Cheesecake'), ('food style_options', 'negative', 'Cheesecake')]
a0e40270-e4a8-4f4a-8ca7-9f2ad449bc9a	Další nádherné místo s jedinečnou atmosférou, poměrně málo návštěvníků (více místních než turistů). Dobrá kuchyně a spousta skvělých nápojů (včetně piva) velmi útulná - nutnost pro každého návštěvníka města.	[('ambience general', 'positive', 'místo'), ('ambience general', 'positive', 'atmosférou'), ('food quality', 'positive', 'kuchyně'), ('drinks quality', 'positive', 'nápojů'), ('drinks quality', 'positive', 'piva')]
3abef07c-833c-46a3-b7b7-e6eef465e94b	Ani se těm negativním recenzím nedivím	[('restaurant general', 'negative', 'NULL')]
b8928ee5-4e39-4df4-bda9-9473a0404cd3	Místo s jedinečnou atmosférou.	[('ambience general', 'positive', 'atmosférou')]
51699c3b-d526-4816-8fd5-8e22125becfc	restaurace si na nic nehraje,není to žádný luxus podnik,ale vaří vynikající,i prostředí uvnitř je ucházející	[('restaurant general', 'neutral', 'restaurace'), ('restaurant general', 'neutral', 'podnik'), ('ambience general', 'neutral', 'prostředí'), ('food quality', 'positive', 'NULL')]
99cc5e7c-b0bb-411d-b844-e3495b279b2f	Dobře trochu nadměrné hamburgery :)	[('food style_options', 'positive', 'hamburgery')]
5abec953-52d6-494c-8e89-77264a462d81	Pizza dobrá, ceny lehce vyšší průměr.	[('food quality', 'positive', 'Pizza'), ('food prices', 'neutral', 'NULL')]
69d7fcd8-a8a0-4374-9a90-b535c4932460	Štítila jsme se toho !	[('food quality', 'negative', 'NULL')]
20b76a08-1442-4394-a4ff-d8cfb5ffdb3a	Nejsme sami, komu nechutnalo	[('food quality', 'negative', 'NULL')]
1671f2f4-4a2a-40db-b11c-9cb971ba0b98	Skvělé posezení, s výbornou obsluhou na klidném místě	[('service general', 'positive', 'obsluhou'), ('location general', 'positive', 'místě'), ('ambience general', 'positive', 'NULL')]
16a4819c-f756-4aa6-9c05-bd1af414126e	Měli jsme rezervaci, když jsme dorazili do restaurace, nikde ani jeden host, ale ani žádný personál, takže jsme tam zoufale bloudili po třech patrech, až nám kuchař poradil, že 1. patro je pro nekuřáky	[('restaurant miscellaneous', 'negative', 'restaurace'), ('service general', 'negative', 'personál'), ('service general', 'positive', 'kuchař')]
3d096cf9-987a-44cc-a412-89427e077c91	Jídlo je hodně mizerné - kachní prsa se nedala ukrojit a šťouchané brambory byly snad z pytlíku.	[('food quality', 'negative', 'Jídlo'), ('food quality', 'negative', 'kachní prsa'), ('food quality', 'negative', 'šťouchané brambory')]
0ca59762-6e7d-4fa4-ad1b-e677b9872666	Jeden steak byl tuhý a druhý obsahoval asi polovinu jakési nepoživatelné flaksy, za níž by se styděli i v posledním uslintaném bufetu.	[('food quality', 'negative', 'steak'), ('food quality', 'negative', 'flaksy')]
394ededd-4932-4515-a3f7-c2fdcec81a6c	Všem přátelům i ostatním doporučuji	[('restaurant general', 'positive', 'NULL')]
6f02f408-8b5e-4295-97da-427133dc4021	Předkrmy, carpaccio a krevety výborné, propečení steaků trefeno přesně (medium a medium-rare), a to hlavní, maso bylo chuťově skvělé, nemělo moc tukového krytí (za což byl přítel rád), ale přesto výrazné chuti.	[('food quality', 'positive', 'Předkrmy'), ('food quality', 'positive', 'carpaccio'), ('food quality', 'positive', 'krevety'), ('food quality', 'positive', 'steaků'), ('food quality', 'positive', 'maso')]
877b5241-593c-4c47-a7c2-b118268a5e71	Objednaná hovězí líčka zapáchala podobně.	[('food quality', 'negative', 'hovězí líčka')]
0c980b0a-517a-4fda-b211-23ab614d0f13	Kdo ví, třeba bych tam ještě po pozitivní konstruktivní kritice dostal přes ústa	[('restaurant general', 'negative', 'NULL')]
efd77973-44e7-4024-928b-f9c640e657e1	Během oběda hrála atypická hudba vzhledem k prostředí, to je jediná větší výtka-nemyslím, že je vhodné, aby v secesní stavbě s vysokými stropy a nejrůznějšími ozdobami hrála Evropa 2.	[('ambience general', 'neutral', 'prostředí'), ('restaurant miscellaneous', 'neutral', 'NULL')]
ceb403e9-4ab4-4165-878b-a62e3e1bce9e	Opravdu slabé,a ještě vám dají bůhví jaké sake aby měli od vás pokoj.	[('drinks quality', 'negative', 'sake')]
cd487fd0-67e6-4ea8-b5e2-7ca4951f43ae	Jedli jsme již mnohem lepší vývar.	[('food quality', 'negative', 'vývar')]
9ffd7fe5-a8af-4cfb-8cc5-d9cb4d5b2bc5	Steak jinak propečený než jsme chtěli.	[('food quality', 'negative', 'Steak')]
26db9c29-8d83-46ba-b230-5074fc0d6cd7	Nádherné prostředí, profesionální servis, vše ochotně vysvětlili, skvělý kulinářský zážitek	[('ambience general', 'positive', 'prostředí'), ('service general', 'positive', 'servis'), ('food quality', 'positive', 'NULL')]
6ba8c08d-c6f9-4eb5-93e5-be6ef195bc9e	Přitom čekání se člověk musí koukat na otrávené obličeje servírek.	[('service general', 'negative', 'servírek')]
3010ebe8-0982-44fe-ae66-0190d0c9d066	Začala bych zajímavým interiérem znetvořeným nějakými šílenými scifi obrazy	[('ambience general', 'neutral', 'interiérem')]
2b5a4505-f03e-4657-9149-0a3c5bb4302a	Uz tam nepachneme, prinejmensim do te doby, nez se komplet vymeni osazenstvo vcetne majitele	[('service general', 'negative', 'osazenstvo'), ('service general', 'negative', 'majitele'), ('restaurant general', 'negative', 'NULL')]
55e89f81-7bd2-4001-9e41-600cb2662daa	P. vedoucí byl příjemný	[('service general', 'positive', 'P. vedoucí ')]
6d89b933-cae8-47eb-8511-7e59c284eeeb	Slečna servírka byla moc příjemná......	[('service general', 'positive', 'servírka')]
55089a6f-4db1-4ca7-938d-8fd509578a99	Dobré jídlo, skvělé ceny, super obsluha. S miminem a nebyl problém v ničem.	[('food quality', 'positive', 'jídlo'), ('service general', 'positive', 'obsluha'), ('restaurant prices', 'positive', 'NULL')]
f4c7dbd9-f618-49d9-9eaa-90622e8de21d	Pěkné místo se zajímavou atmosférou, dobrým jídlem a skvělým pivem!	[('restaurant general', 'positive', 'místo'), ('ambience general', 'positive', 'atmosférou'), ('food quality', 'positive', 'jídlem'), ('drinks quality', 'positive', 'pivem')]
10c0d0ac-0be3-4b97-b9b0-6440f25b354e	Tradiční snídaně v Sezóně, první v letošním roce, byla opět vydařená. Teplý bufet nabízel míchaná vajíčka, párečky i fazole. K tomu samozřejmě nechybí klasika. 	[('food quality', 'positive', 'snídaně'), ('food style_options', 'positive', 'bufet')]
f7223c8f-8213-4025-8fb9-7020629fba74	Neznám restauraci bez jídeláku a je to něco co tam prostě být musí	[('restaurant general', 'neutral', 'restauraci'), ('food style_options', 'neutral', 'jídeláku')]
3eba82aa-2d0f-42f5-b643-810165b1fff6	A ty žvásty o tom mase - Nowaco nejsou jen kuřecí nugety s kroketami v kempech u Otavy, mají velice kvalitní a drahé zboží ve svém VIP programu	[('food quality', 'neutral', 'mase'), ('food quality', 'negative', 'kuřecí nugety s kroketami'), ('food quality', 'positive', 'zboží')]
f9840c64-9f55-4a84-9222-78bc4f93b2f2	Nechápu, proč někdo takový, dalo by se říci podnik s domácím jídlem kritizuje, když ani doma takové porce za směšné kupon ceny nepořídí	[('restaurant general', 'neutral', 'podnik'), ('food style_options', 'positive', 'domácím jídlem'), ('food prices', 'positive', 'porce'), ('food style_options', 'positive', 'porce')]
4e020462-e041-4f14-a562-3c106f67c3e4	Děkuji,už nikdy více	[('restaurant general', 'negative', 'NULL')]
a0db5729-fa99-4294-b824-b4224108b9fd	Vždy si moc pochutname 😃	[('food quality', 'positive', 'NULL')]
b2b1d604-f6b7-4265-9ea0-6344918b3836	Příjemná kavárna s nádechem exotiky	[('restaurant general', 'positive', 'kavárna')]
f6f6fa27-f432-47f3-bf7e-690f64c4d7f1	To, co se dělo potom, nejde ani popsat, nejprve donesli jednu porci bez pečiva, že musíme počkat, že tam nejsme sami, zeleninovou oblohu jsme také nedostali, prý ji dostaneme později, ale nedostali jsme ji vůbec, pepřovou omáčku jsme dostali také pouze k jedné porci, obsluha byla arogantní a nepříjemná a když jsme se ohradili, tak nás vyprovázeli se slovy, že mají stovky jiných spokojených zákazníků a nás vůbec nepotřebují	[('food style_options', 'negative', 'zeleninovou oblohu'), ('service general', 'negative', 'obsluha'), ('restaurant general', 'negative', 'NULL')]
4a3cb720-1bb4-4ea7-a158-45a0554e8f66	Spatne se staraji o zakaznika na to co tam je je to dost drahe.	[('restaurant prices', 'negative', 'NULL'), ('service general', 'negative', 'NULL')]
043ac0af-4732-43e0-a6a1-c1b8694e95b4	Příjemná obsluha,dobře jídlo	[('service general', 'positive', 'obsluha'), ('food quality', 'positive', 'jídlo')]
6f79a1ce-359b-433b-a865-622e4807edc7	nevím jak to nazvat jinak než naprostý skandál a vrchol drzosti	[('restaurant general', 'negative', 'NULL')]
f005c36b-058c-44a1-8585-08c37b060c03	Absolutně nedoporučuji, v této restauraci nám bylo podáno zkažené maso	[('restaurant general', 'negative', 'restauraci'), ('food quality', 'negative', 'maso')]
4f1e38f2-e2d8-4779-b387-39761251eba3	"Modry Zub se nachází na nákupní ulici s výhledem na náměstí Vanceclas. Jídlo je čínské ... je to restaurace ""nudlí"" ... podávaná v jídelně nebo s rychlým občerstvením. Nabídka je bohatá a existuje výběr, pikantní nebo ne. Najdeme dokonce i originální modré nudle. Myšlenkou bylo jíst dostatečně rychle poslední den, aby nedošlo ke ztrátě času. A to byl ten případ. Jedli jsme dobře a rychle, s přátelskou službou. Spočítejte 200 korun (8 eur) za misku nudlí."	[('location general', 'positive', 'výhledem'), ('service general', 'positive', 'službou'), ('food style_options', 'positive', 'NULL')]
cc13f587-d11c-45db-8a20-cc9fe9d36657	Jednoznačně nedoporučuji návštěvu, za ty peníze nám to nestálo	[('restaurant general', 'negative', 'NULL'), ('restaurant prices', 'negative', 'NULL')]
7deb120d-815d-4518-bd24-b0bc7b652dba	Všechno skvělé, jídlo, pití i obsluha na jedničku. Prostředí včetně interiéru také. Jen to parkování pro motorkáře je víc než hrozné - podklad z kamenů, nestejně velkých s různými mezerami a ještě v mírném svahu, docela adrenalin při nahazování na stojan či sundávání mašiny dolů.	[('food quality', 'positive', 'jídlo'), ('drinks quality', 'positive', 'pití'), ('service general', 'positive', 'obsluha'), ('ambience general', 'positive', 'Prostředí'), ('ambience general', 'positive', 'interiéru'), ('restaurant miscellaneous', 'negative', 'parkování pro motorkáře')]
14f7c8d6-1311-4401-8885-f6146b5319cb	Když přijdete do pizzerie osobně můžete vidět jak ji chystají, časově to trvá tak 10-15 minut. Pizza chuťově vynikající.	[('food quality', 'positive', 'Pizza'), ('service general', 'positive', 'NULL')]
14438126-bc06-49f3-bcd8-e0fb7ea4ef3a	Moje místo pro nezávislé pivovary! Vždy zde najdete skvělé pivo. Velký výběr hodin a Zichovce	[('drinks quality', 'positive', 'pivo'), ('drinks style_options', 'positive', 'NULL')]
1e71888a-019b-4819-8cda-9d849a4c3765	Krásné místo 🥰	[('restaurant general', 'positive', 'místo')]
ad846af4-c276-4459-b9b3-7f20a9b9b36e	Vloni trochu na kvalitě polevili,ale nadále bezva	[('restaurant general', 'positive', 'NULL')]
b93747f0-f879-4042-b4ff-143fbdd2d961	Skvěle sestavené menu. Kančí hřbet byl dokonalý. Přátelská atmosféra, milí lidé.	[('food style_options', 'positive', 'menu'), ('food quality', 'positive', 'Kančí hřbet'), ('ambience general', 'positive', 'atmosféra')]
d8b4b8ad-1e3b-45dd-8bad-5fea7d331c58	Zdánlivá maličkost, ale pokazilo to dojem z jinak pěkně naaranžovaného salátu.	[('food style_options', 'positive', 'salátu')]
08822aa4-d7d8-4175-a15b-ba8d8f0053f3	byly jsme tam minuly tyden a bylo tam snami jen 5 hostu opravdu malo na jidlo jsme necekaly dlouho ale tlacenka byla hnusna se uplne rospadala nedrzela a cutove strasna chut nedochucena to tlacenky maji lepsi v normalnich obchodech .	[('service general', 'negative', 'jidlo'), ('food quality', 'negative', 'tlacenka')]
da0a2a73-e2c7-480b-931a-6989bc4f21e2	Rychlá obsluha, skvělé jídlo, dobré ceny	[('service general', 'positive', 'obsluha'), ('food quality', 'positive', 'jídlo'), ('restaurant prices', 'positive', 'NULL')]
420b6592-fd6d-4fa0-a0bf-7e7165ea2fee	Tuto restauraci mohu jen doporučit !	[('restaurant general', 'positive', 'restauraci')]
81902490-8369-4c04-83ba-f9993bc83799	NEDOPORUČUJI!	[('restaurant general', 'negative', 'NULL')]
278867d5-e79b-4966-8fd0-c33e2a5cd5a1	A rozhodne si stojím za tým, že je to výborná reštika	[('restaurant general', 'positive', 'reštika')]
ee65a238-78ff-4078-80f8-73913616fa94	Skvělá a velmi autentická tchajwanská kuchyně (vyzkoušeli jsme kukuřičnou polévku a dušené vepřové maso), velmi milý personál, naprosto doporučuji.	[('food quality', 'positive', 'tchajwanská kuchyně'), ('food style_options', 'positive', 'tchajwanská kuchyně'), ('food quality', 'positive', 'kukuřičnou polévku'), ('food quality', 'positive', 'dušené vepřové maso'), ('service general', 'positive', 'personál'), ('restaurant general', 'positive', 'NULL')]
4b1d7bc5-b2dc-4973-8831-c5932e4367ad	moc děkujeme a rádi přijdeme znovu	[('restaurant general', 'positive', 'NULL')]
74747ca2-9be7-4ee4-9dc4-c720c70174e8	Majitelé evidentně nezvládli své reakce na negativní recenze	[('service general', 'negative', 'Majitelé')]
e1b58f2a-a70b-456d-bd0d-1e475e4c2a07	přivítala nas velmi prijemna obsluha ale take jedna mistnost s osuntelym nabytkem z roku cca 85 který najdete podle sazavy zhruba před kazdou druhou ctyrkovou hospodou	[('service general', 'positive', 'obsluha'), ('ambience general', 'negative', 'nabytkem')]
c7354a3b-78ab-452e-a1cf-cdab67048a0c	Jsme tu snad každý den na obědě a musím uznat, že ani jednou jsem se nezklamal.	[('food quality', 'positive', 'obědě'), ('restaurant general', 'positive', 'NULL')]
e9919f71-6188-4133-8934-b12cc24eedad	Kaše hrudkatá.	[('food quality', 'negative', 'Kaše')]
608e9396-4805-4b3e-bfa3-67b3eca737cc	Pití na můj vkus dost drahé birell za 40.....	[('drinks prices', 'negative', 'Pití'), ('drinks prices', 'negative', 'birell')]
35c1727c-513e-4f4a-8bf2-65eb4b00322c	Byly jsme zde před pár dny a všichni nadmíru spokojení.	[('restaurant general', 'positive', 'NULL')]
ad20d6d1-2312-4e74-be24-8cb611c67ddb	Jinak co se týče oháňky,tak ta byla ok	[('food quality', 'neutral', 'oháňky')]
45e1d9ac-4937-48d6-9bab-1b3ad3b3c05a	Krásné místo pro návštěvu. Doporučujeme!!!	[('ambience general', 'positive', 'místo'), ('restaurant general', 'positive', 'NULL')]
688ecb14-bec8-4c58-9fc9-814e7e0b212e	Levné	[('restaurant prices', 'positive', 'NULL')]
980f3cd8-d8f3-4232-98f2-4feccf6f094c	Opravdu si tu kulinářský zážitek opravdu užil. Jídlo bylo hezké. Tato služba byla dobrá. A restaurace měla pěkné zdobení.	[('food quality', 'positive', 'Jídlo'), ('service general', 'positive', 'služba'), ('ambience general', 'positive', 'restaurace')]
66077e21-381b-4eef-a47f-783c64c83587	Pizzerie je opravdu dobrá, určitě je to nejlepší místo na jídlo v Avionu. Nevýhodou jsou vyšší ceny, delší doba čekání na jídlo, jídlo jsme nedostali všichni naráz, ale na etapy, i když jsme aspoň mohli ujidat vždy ostatním. Servírky se ochotou taky moc nepřetrhly. Celkově - jídlo super, ostatní nic moc.	[('restaurant general', 'positive', 'Pizzerie'), ('food quality', 'positive', 'jídlo'), ('service general', 'negative', 'Servírky'), ('restaurant prices', 'negative', 'NULL')]
4bca37c3-55f1-41ae-9f44-a7b59b212444	Tradičně spolehlivá restaurace, kam je v centru města přijemné si zajít na jídlo, velmi dobrá pizza a pěkné prostředí, už se těším na jaro a sednout si na zahrádku	[('restaurant general', 'positive', 'restaurace'), ('food quality', 'positive', 'pizza'), ('ambience general', 'positive', 'prostředí'), ('ambience general', 'positive', 'zahrádku')]
1fad66e0-8c24-46e2-b56e-8678ea6f34c8	Líčka bychom nedali ani nepříteli	[('food quality', 'negative', 'Líčka')]
566b6eda-f614-4298-816c-e2f7b8ee20b6	Tak jsme navšívili nově otevřenou pizzerku pepino (dříve san marino), co se týče cen, tak teda dost hrůza. Opravdu vysoké.	[('restaurant prices', 'negative', 'pizzerku pepino')]
24cee989-3dfa-422a-ab6a-d03d42d58261	Pivo i jídlo výborné, ale večer je tu vždy plno, hodně cizinců a není slyšet vlastního slova.	[('drinks quality', 'positive', 'Pivo'), ('food quality', 'positive', 'jídlo'), ('ambience general', 'negative', 'NULL')]
8d8599a5-557d-45b9-b5e9-871aeb5980d0	Tak si o tom udělejte svůj obrázek a já tuto restauraci jednoznačně nedoporučuji a už bych tam nikdy nejel a nikoho tam neposílám.	[('restaurant general', 'negative', 'restauraci')]
922c82b2-4441-495f-9024-1a0ae552a746	Indická kuchyně výborná, obsluha (mladá slečna s ruským přízvukem) byla neuvěřitelně milá, příjemná a velmi ochotná. Poloha restaurace super. Klidné místo, v pozadí hraje indická hudba. Nicméně na interier dlouho nikdo nehrábl, působí lacině a staře. Jako kombinace předešlé restaurace s indickými prvky...	[('food quality', 'positive', 'Indická kuchyně'), ('service general', 'positive', 'obsluha'), ('location general', 'positive', 'Poloha'), ('ambience general', 'positive', 'místo'), ('ambience general', 'negative', 'interier')]
2df8d3e6-8352-4683-8215-ca5911c1575d	"Drobné rýpnutí k názvu dezertu ""hot love"" pro horké maliny se zmrzlinou, někdy je lepší nazývat věci pravými jmény.."	[('food quality', 'negative', 'horké maliny se zmrzlinou')]
348957c9-e279-4de9-b4a9-bca00ac11c81	Měl jsem možnost ochutnat pravou indickou kuchyni v zahraničí a tohle se moc nepodobalo tomu co jsem očekaval..Jidlo prumerné,polévka příšerná.Vše navic dlouho trvalo při obsazenosti asi tří stolů po obědech..Obsluha starši paní,příjemna doporučila,vysvětlila..Mladší slečna nás zaskočila tím,že při servisu jídla u jiného stolu měla mezi ramenem a hlavou svuj iphone a klidně u toho telefonovala..No našttěstí neobsluhovala nás....Četl jsem hodně pozitivní recenze na tuto restauraci,ale restaurace si mě nezískala a určitě ji už nenavštívím.	[('food quality', 'neutral', 'Jidlo'), ('food quality', 'negative', 'příšerná'), ('service general', 'positive', 'Obsluha'), ('service general', 'negative', 'slečna'), ('restaurant general', 'negative', 'restauraci')]
8df943cd-3d46-4697-8783-62e7d77b4b0d	Jeden z mých nejoblíbenějších podniků. Dobré jídlo, pivo i rum, většinou milá obsluha. Horší akustika, na povídání je lepší zůstat na zahrádce. Společně s bratrským Diego pivním barem jeden z mála podniků, kterému rád odpustím nemožnost platby kartou.	[('restaurant general', 'positive', 'podniků'), ('food quality', 'positive', 'jídlo'), ('drinks quality', 'positive', 'pivo'), ('drinks quality', 'positive', 'rum'), ('service general', 'positive', 'obsluha'), ('ambience general', 'positive', 'zahrádce'), ('ambience general', 'neutral', 'NULL')]
329be4ef-9d32-4f76-bce1-7cec4c7ae91b	Pivo bylo dobré, nebylo ani přechlazené, jak se často stává.	[('drinks quality', 'positive', 'Pivo')]
c332b952-5192-4121-9a1c-114504773f2d	Stavili jsme se zde na oběd. Musím říct ze v první chvíli jsem měl pocit ze jsem se vrátil v čase asi o 20 let 😂 ale to nemění nic na tom ze obsluha byla profesionální. Polévku nám jako někde v grant hotelu nalévaly do talíře před námi  👍🏼 A celkové bylo jídlo dobre a hlavně cenově hodně přívětivé, asi taky z 90 let 😂 Celkové naprostá spokojenost , byli jsme i na proti v hotelu Holzbecher a rozhodne na jídlo doporučuji zajít sem!!	[('service general', 'positive', 'obsluha'), ('food style_options', 'positive', 'Polévku'), ('food prices', 'positive', 'jídlo'), ('food quality', 'positive', 'jídlo'), ('restaurant general', 'positive', 'NULL')]
c41e8b7b-e096-451d-a5ed-8a941ee35562	Naprostá kalamita.	[('restaurant general', 'negative', 'NULL')]
